,name,mkdocs_theme,mkdocs_plugin,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,monthly_downloads,projectrank,show,projectrank_placing,github_release_downloads,markdown_extension,new_addition,trending,updated_github_id,gitlab_id,gitlab_url
47,git-committers,,git-committers,byrnereese/mkdocs-git-committers-plugin,mkdocs-git-committers-plugin,['plugin'],git-info,https://github.com/byrnereese/mkdocs-git-committers-plugin,https://github.com/byrnereese/mkdocs-git-committers-plugin,MIT,2018-12-15 00:21:27,2021-08-12 15:47:32,2021-08-12 15:47:19,39.0,,6.0,4.0,7.0,6.0,,21.0,,,,A mkdocs plugin for displaying the last commit and a list of a files contributors.,94.0,94.0,5.0,https://pypi.org/project/mkdocs-git-committers-plugin,8220.0,8220.0,15,True,3,,,,,,,
48,MkDocs GLightbox,,glightbox,blueswen/mkdocs-glightbox,mkdocs-glightbox,['plugin'],charts,https://github.com/blueswen/mkdocs-glightbox,https://github.com/blueswen/mkdocs-glightbox,MIT,2022-06-10 06:35:05,2022-08-10 13:41:45,2022-08-10 13:41:25,28.0,11.0,2.0,1.0,,2.0,3.0,16.0,2022-08-10 13:42:33,0.2.1,7.0,A MkDocs plugin supports image lightbox (zoom effect) with GLightbox.,118.0,118.0,,https://pypi.org/project/mkdocs-glightbox,7685.0,7689.0,15,False,2,14.0,,,,,,
49,codeinclude,,codeinclude,rnorth/mkdocs-codeinclude-plugin,mkdocs-codeinclude-plugin,['plugin'],snippets-include,https://github.com/rnorth/mkdocs-codeinclude-plugin,https://github.com/rnorth/mkdocs-codeinclude-plugin,MIT,2018-10-15 18:54:45,2022-08-17 18:10:24,2022-02-05 08:12:55,48.0,,4.0,2.0,21.0,4.0,6.0,7.0,2020-11-08 17:14:20,0.2.0,4.0,A plugin to include code snippets into mkdocs pages.,61.0,61.0,3.0,https://pypi.org/project/mkdocs-codeinclude-plugin,2146.0,2146.0,15,False,3,,,,,,,
50,mkdocs-pandoc,,,jgrassler/mkdocs-pandoc,mkdocs-pandoc,[],site-conversion,https://github.com/jgrassler/mkdocs-pandoc,https://github.com/jgrassler/mkdocs-pandoc,Apache-2.0,2015-12-01 13:55:25,2018-11-08 16:57:49,2016-03-14 20:16:57,25.0,,22.0,9.0,8.0,13.0,10.0,108.0,,,,[unmaintained] mkdocs - pandoc converter: use this fork https://github.com/twardoch/mkdocs-combine.,44.0,44.0,4.0,https://pypi.org/project/mkdocs-pandoc,271.0,271.0,14,True,3,,,,,,,
51,Math extension,,,mitya57/python-markdown-math,python-markdown-math,['markdown'],markdown,https://github.com/mitya57/python-markdown-math,https://github.com/mitya57/python-markdown-math,BSD-3-Clause,2015-01-12 13:25:03,2022-08-12 10:58:05,2022-08-12 10:57:34,67.0,1.0,24.0,5.0,8.0,2.0,21.0,99.0,,,,Math extension for Python-Markdown.,,,8.0,https://pypi.org/project/python-markdown-math,21234.0,21234.0,14,True,2,,mdx_math,,,,,
52,Windmill,windmill,,gristlabs/mkdocs-windmill,mkdocs-windmill,['theme'],theming,https://github.com/gristlabs/mkdocs-windmill,https://github.com/gristlabs/mkdocs-windmill,,2017-05-15 03:51:22,2022-09-23 05:57:15,2022-03-11 19:50:40,79.0,,46.0,3.0,33.0,14.0,16.0,85.0,,,,Outstanding mkdocs theme with a focus on navigation and usability.,155.0,155.0,8.0,https://pypi.org/project/mkdocs-windmill,3177.0,3177.0,14,True,2,,,,,,,
53,mktestdocs,,,koaning/mktestdocs,mktestdocs,[],quality,https://github.com/koaning/mktestdocs,https://github.com/koaning/mktestdocs,Apache-2.0,2020-12-02 11:29:55,2022-05-27 05:59:16,2022-05-27 05:59:16,48.0,,4.0,1.0,8.0,1.0,,62.0,2022-05-26 16:45:54,0.2.0,2.0,Run pytest against markdown files/docstrings.,15.0,15.0,3.0,https://pypi.org/project/mktestdocs,1070.0,1070.0,14,True,1,,,,,,,
54,ezlinks,,ezlinks,orbikm/mkdocs-ezlinks-plugin,mkdocs-ezlinks-plugin,['plugin'],links-refs,https://github.com/orbikm/mkdocs-ezlinks-plugin,https://github.com/orbikm/mkdocs-ezlinks-plugin,MIT,2021-02-10 23:10:38,2022-07-13 20:23:57,2022-01-24 19:59:04,40.0,,5.0,3.0,23.0,4.0,13.0,18.0,2022-01-24 20:08:01,_0.1.14,14.0,Plugin for mkdocs which enables easier linking between pages.,35.0,35.0,,https://pypi.org/project/mkdocs-ezlinks-plugin,1143.0,1146.0,14,False,2,66.0,,,3.0,,,
55,exclude-search,,exclude-search,chrieke/mkdocs-exclude-search,mkdocs-exclude-search,['plugin'],search-toc,https://github.com/chrieke/mkdocs-exclude-search,https://github.com/chrieke/mkdocs-exclude-search,MIT,2020-10-11 23:10:29,2022-07-19 18:50:47,2022-07-19 18:50:39,130.0,3.0,2.0,2.0,25.0,,14.0,16.0,2022-01-05 22:53:05,0.6.4,16.0,A mkdocs plugin that lets you exclude selected chapters from the search index.,141.0,141.0,4.0,https://pypi.org/project/mkdocs-exclude-search,4217.0,4217.0,14,False,3,6.0,,,,,,
56,MkDocs Swagger UI Tag,,swagger-ui-tag,blueswen/mkdocs-swagger-ui-tag,mkdocs-swagger-ui-tag,['plugin'],integrations,https://github.com/blueswen/mkdocs-swagger-ui-tag,https://github.com/blueswen/mkdocs-swagger-ui-tag,MIT,2022-06-12 09:49:37,2022-08-31 14:43:20,2022-08-31 14:42:36,29.0,16.0,2.0,1.0,,,6.0,13.0,2022-08-31 14:43:56,0.4.3,10.0,A MkDocs plugin supports for add Swagger UI in page.,16.0,16.0,,https://pypi.org/project/mkdocs-swagger-ui-tag,1459.0,1463.0,14,False,1,12.0,,,,,,
57,markdown-callouts,,,oprypin/markdown-callouts,markdown-callouts,['markdown'],markdown,https://github.com/oprypin/markdown-callouts,https://github.com/oprypin/markdown-callouts,MIT,2021-05-03 01:07:19,2022-09-18 20:46:08,2022-09-18 20:44:01,25.0,7.0,5.0,3.0,4.0,2.0,5.0,11.0,2022-09-18 20:48:07,0.3.0,2.0,Markdown extension: a classier syntax for admonitions.,,,,https://pypi.org/project/markdown-callouts,3854.0,3854.0,14,False,2,,callouts,,,,,
58,Bootstrap4,bootstrap4,,byrnereese/mkdocs-bootstrap4,mkdocs-bootstrap4,['theme'],theming,https://github.com/byrnereese/mkdocs-bootstrap4,https://github.com/byrnereese/mkdocs-bootstrap4,MIT,2018-12-17 16:32:18,2020-11-05 01:03:43,2020-11-05 01:03:25,19.0,,9.0,4.0,3.0,,3.0,41.0,,,,Bootstrap 4.0+ theme for MkDocs.,68.0,68.0,4.0,https://pypi.org/project/mkdocs-bootstrap4,6685.0,6685.0,13,True,2,,,,,,,
59,section-index,,section-index,oprypin/mkdocs-section-index,mkdocs-section-index,['plugin'],nav-pages,https://github.com/oprypin/mkdocs-section-index,https://github.com/oprypin/mkdocs-section-index,MIT,2020-11-19 23:59:30,2022-09-18 13:34:11,2022-09-18 13:25:38,58.0,2.0,5.0,2.0,1.0,3.0,7.0,40.0,2022-03-30 21:27:08,0.3.4,6.0,MkDocs plugin to allow clickable sections that lead to an index page.,,,,https://pypi.org/project/mkdocs-section-index,21449.0,21449.0,13,True,2,,,,,,,
60,build-plantuml,,build_plantuml,quantorconsulting/mkdocs_build_plantuml,mkdocs-build-plantuml-plugin,['plugin'],charts,https://github.com/quantorconsulting/mkdocs_build_plantuml,https://github.com/quantorconsulting/mkdocs_build_plantuml,MIT,2019-12-16 05:13:23,2022-06-13 18:32:48,2022-06-13 18:32:31,33.0,,9.0,3.0,8.0,2.0,14.0,36.0,,,,MkDocs plugin to help generate your plantuml images locally or remotely as files (NOT inline).,35.0,35.0,6.0,https://pypi.org/project/mkdocs-build-plantuml-plugin,7798.0,7798.0,13,True,2,,,,,,,
61,literate-nav,,literate-nav,oprypin/mkdocs-literate-nav,mkdocs-literate-nav,['plugin'],nav-pages,https://github.com/oprypin/mkdocs-literate-nav,https://github.com/oprypin/mkdocs-literate-nav,MIT,2020-04-26 17:38:52,2022-09-18 16:31:17,2022-09-18 16:03:27,92.0,9.0,6.0,2.0,1.0,6.0,5.0,30.0,2021-05-24 20:00:00,0.4.0,1.0,MkDocs plugin to specify the navigation in Markdown instead of YAML.,,,,https://pypi.org/project/mkdocs-literate-nav,35575.0,35575.0,13,True,2,,,,,,,
62,enumerate-headings,,enumerate-headings,timvink/mkdocs-enumerate-headings-plugin,mkdocs-enumerate-headings-plugin,['plugin'],html-css,https://github.com/timvink/mkdocs-enumerate-headings-plugin,https://github.com/timvink/mkdocs-enumerate-headings-plugin,MIT,2020-04-24 13:39:07,2022-01-09 20:46:13,2022-01-09 20:45:23,103.0,,2.0,2.0,5.0,,26.0,26.0,2022-01-09 20:48:35,0.5,10.0,MkDocs Plugin to enumerate the headings across site pages.,81.0,81.0,2.0,https://pypi.org/project/mkdocs-enumerate-headings-plugin,3080.0,3080.0,13,True,2,,,,,,,
63,charts,,charts,timvink/mkdocs-charts-plugin,mkdocs-charts-plugin,['plugin'],charts,https://github.com/timvink/mkdocs-charts-plugin,https://github.com/timvink/mkdocs-charts-plugin,MIT,2021-12-07 21:53:15,2022-02-20 10:02:14,2022-02-20 09:59:48,47.0,,1.0,3.0,,3.0,9.0,22.0,2022-02-20 10:01:38,0.0.8,8.0,Mkdocs plugin to add charts to your pages.,7.0,7.0,,https://pypi.org/project/mkdocs-charts-plugin,1169.0,1169.0,13,True,2,,,,,,,
64,kroki,,kroki,AVATEAM-IT-SYSTEMHAUS/mkdocs-kroki-plugin,mkdocs-kroki-plugin,['plugin'],charts,https://github.com/AVATEAM-IT-SYSTEMHAUS/mkdocs-kroki-plugin,https://github.com/AVATEAM-IT-SYSTEMHAUS/mkdocs-kroki-plugin,MIT,2021-04-13 09:57:17,2022-09-14 13:50:32,2022-08-19 13:22:47,30.0,1.0,10.0,2.0,10.0,4.0,3.0,17.0,2022-05-22 07:54:10,.0.4.0,5.0,MkDocs plugin for Kroki-Diagrams.,10.0,10.0,5.0,https://pypi.org/project/mkdocs-kroki-plugin,6529.0,6529.0,13,False,2,,,,,,,
65,mkdocs-markmap,,markmap,neatc0der/mkdocs-markmap,mkdocs-markmap,['plugin'],code-exec-templating,https://github.com/markmap/mkdocs-markmap,https://github.com/markmap/mkdocs-markmap,MIT,2021-01-22 15:52:32,2022-08-25 17:23:57,2022-08-25 17:23:23,158.0,16.0,2.0,5.0,26.0,2.0,14.0,16.0,2022-08-25 17:23:57,2.3.0,16.0,MkDocs plugin and extension to create mindmaps from markdown using markmap.,,,2.0,https://pypi.org/project/mkdocs-markmap,561.0,565.0,13,False,2,96.0,,,,markmap/mkdocs-markmap,,
66,autorefs,,autorefs,mkdocstrings/autorefs,mkdocs-autorefs,['plugin'],links-refs,https://github.com/mkdocstrings/autorefs,https://github.com/mkdocstrings/autorefs,ISC,2021-02-10 07:44:02,2022-08-26 19:19:11,2022-03-07 16:43:40,28.0,,3.0,3.0,16.0,1.0,3.0,14.0,,,,Automatically link across pages in MkDocs.,,,4.0,https://pypi.org/project/mkdocs-autorefs,202212.0,202212.0,13,False,2,,,,,,,
67,mktheapidocs,,mktheapidocs,greenape/mktheapidocs,mktheapidocs,['plugin'],api-docs,https://github.com/greenape/mktheapidocs,https://github.com/greenape/mktheapidocs,MIT,2018-09-11 13:02:30,2022-06-10 14:37:18,2022-06-10 14:36:01,91.0,,3.0,2.0,64.0,10.0,6.0,10.0,2022-06-10 14:33:49,0.3.0,2.0,Numpydocs - mkdocs friendly markdown.,12.0,12.0,6.0,https://pypi.org/project/mktheapidocs,494.0,494.0,13,False,2,,,,,,,
68,mkdocs-mdpo,,mdpo,mondeja/mkdocs-mdpo-plugin,mkdocs-mdpo-plugin,['plugin'],i18n-l10n,https://github.com/mondeja/mkdocs-mdpo-plugin,https://github.com/mondeja/mkdocs-mdpo-plugin,BSD-3-Clause,2021-04-26 14:53:13,2022-07-01 04:13:23,2022-06-10 13:15:30,106.0,,4.0,2.0,26.0,11.0,24.0,4.0,2022-06-10 13:17:02,0.0.27,27.0,Mkdocs translation plugin using PO files.,,,3.0,https://pypi.org/project/mkdocs-mdpo-plugin,219.0,221.0,13,False,3,50.0,,,,,,
69,markdownmermaid,,markdownmermaid,pugong/mkdocs-mermaid-plugin,mkdocs-mermaid-plugin,['plugin'],charts,https://github.com/pugong/mkdocs-mermaid-plugin,https://github.com/pugong/mkdocs-mermaid-plugin,MIT,2018-11-28 13:09:20,2020-03-06 16:12:45,2019-05-26 05:43:37,9.0,,15.0,3.0,6.0,3.0,3.0,25.0,,,,A MkDocs plugin that support mermaid graph in markdown file.,46.0,46.0,2.0,https://pypi.org/project/mkdocs-mermaid-plugin,5648.0,5648.0,12,True,3,,,,,,,
70,roamlinks,,roamlinks,Jackiexiao/mkdocs-roamlinks-plugin,mkdocs-roamlinks-plugin,['plugin'],links-refs,https://github.com/Jackiexiao/mkdocs-roamlinks-plugin,https://github.com/Jackiexiao/mkdocs-roamlinks-plugin,MIT,2020-09-05 02:15:33,2022-08-16 11:29:31,2022-08-16 11:26:44,23.0,8.0,9.0,,3.0,,,25.0,,,,An MkDocs plugin that automagically generates relative links between markdown pages.,,,7.0,https://pypi.org/project/mkdocs-roamlinks-plugin,3589.0,3589.0,12,True,2,,,,,,,
71,pheasant,,pheasant,daizutabi/pheasant,pheasant,['plugin'],code-exec-templating,https://github.com/daizutabi/pheasant,https://github.com/daizutabi/pheasant,MIT,2017-12-25 12:14:27,2020-12-19 23:21:44,2020-12-19 23:21:31,841.0,,9.0,3.0,4.0,6.0,5.0,17.0,,,,Documentation tool for Markdown conversion by Jupyter client.,20.0,20.0,4.0,https://pypi.org/project/pheasant,296.0,296.0,12,False,3,,,,,,,
72,mkdocs-gallery,,gallery,smarie/mkdocs-gallery,mkdocs-gallery,['plugin'],nav-pages,https://github.com/smarie/mkdocs-gallery,https://github.com/smarie/mkdocs-gallery,BSD-3-Clause,2021-11-10 15:51:30,2022-05-07 14:58:18,2022-05-07 14:43:42,110.0,,1.0,3.0,10.0,15.0,25.0,10.0,2022-05-07 14:58:20,0.7.6,8.0,Same features as sphinx-gallery (https://sphinx-gallery.github.io/) but on mkdocs (https://www.mkdocs.org/) (no sphinx..,,,3.0,https://pypi.org/project/mkdocs-gallery,174.0,174.0,12,False,2,,,,,,,
73,Ivory,ivory,,daizutabi/mkdocs-ivory,mkdocs-ivory,['theme'],theming,https://github.com/daizutabi/mkdocs-ivory,https://github.com/daizutabi/mkdocs-ivory,MIT,2019-04-14 14:07:26,2020-06-16 07:35:02,2020-06-16 07:34:55,58.0,,4.0,1.0,1.0,2.0,3.0,9.0,,,,Ivory theme for MkDocs.,52.0,52.0,2.0,https://pypi.org/project/mkdocs-ivory,1189.0,1189.0,11,False,2,,,,,,,
74,same-dir,,same-dir,oprypin/mkdocs-same-dir,mkdocs-same-dir,['plugin'],other,https://github.com/oprypin/mkdocs-same-dir,https://github.com/oprypin/mkdocs-same-dir,MIT,2020-04-26 17:38:21,2022-09-28 21:16:53,2022-09-28 21:14:20,25.0,3.0,2.0,2.0,1.0,,3.0,9.0,,,,MkDocs plugin to allow placing mkdocs.yml in the same directory as documentation.,86.0,86.0,2.0,https://pypi.org/project/mkdocs-same-dir,7235.0,7235.0,11,False,2,,,,,,,
75,mkdocs-typer,,,bruce-szalwinski/mkdocs-typer,mkdocs-typer,['markdown'],api-docs,https://github.com/bruce-szalwinski/mkdocs-typer,https://github.com/bruce-szalwinski/mkdocs-typer,Apache-2.0,2021-01-25 17:46:54,2022-07-11 11:17:26,2021-01-25 21:53:29,19.0,,1.0,2.0,8.0,1.0,,11.0,2021-01-25 21:08:08,0.0.2,2.0,An MkDocs extension to generate documentation for Typer command line applications.,,,,https://pypi.org/project/mkdocs-typer,3577.0,3577.0,10,False,3,,mkdocs-typer,,,,,
76,add-number,,add-number,ignorantshr/mkdocs-add-number-plugin,mkdocs-add-number-plugin,['plugin'],html-css,https://github.com/ignorantshr/mkdocs-add-number-plugin,https://github.com/ignorantshr/mkdocs-add-number-plugin,MIT,2019-05-25 03:48:30,2020-06-17 07:23:03,2020-06-11 09:35:38,31.0,,3.0,1.0,4.0,2.0,9.0,10.0,,,,MkDocs plugin to automatically number the headings (h1-h6) in each markdown page and the nav.,17.0,17.0,3.0,https://pypi.org/project/mkdocs-add-number-plugin,805.0,805.0,10,False,2,,,,,,,
77,Termage,,termage,bczsalba/Termage,mkdocs-termage-plugin,['plugin'],charts,https://github.com/bczsalba/Termage,https://github.com/bczsalba/Termage,MIT,2022-05-25 14:17:44,2022-08-23 08:04:29,2022-08-23 08:03:39,67.0,34.0,,1.0,,1.0,4.0,5.0,2022-08-23 08:11:16,0.6.1,6.0,"Generate SVGs from any Python code, even in your documentation.",,,,https://pypi.org/project/mkdocs-termage-plugin,30.0,30.0,10,False,3,,,,,,,
78,pdf-with-js,,pdf-with-js,smaxtec/mkdocs-pdf-with-js-plugin,mkdocs-pdf-with-js-plugin,['plugin'],site-conversion,https://github.com/smaxtec/mkdocs-pdf-with-js-plugin,https://github.com/smaxtec/mkdocs-pdf-with-js-plugin,MIT,2020-06-04 09:48:18,2021-07-23 08:52:22,2021-07-23 08:52:22,13.0,,1.0,5.0,3.0,,,5.0,2021-07-16 06:35:39,0.1.3,3.0,A MkDocs plugin that exports your documentation as PDF with rendered JavaScript content.,4.0,4.0,4.0,https://pypi.org/project/mkdocs-pdf-with-js-plugin,305.0,305.0,10,False,3,,,,,,,
79,Mdx Include,,,neurobin/mdx_include,mdx_include,['markdown'],snippets-include,https://github.com/neurobin/mdx_include,https://github.com/neurobin/mdx_include,,2018-09-19 21:01:21,2022-07-26 05:44:16,2022-07-26 05:42:09,70.0,4.0,2.0,3.0,2.0,3.0,5.0,43.0,,,,Python Markdown extension to include local or remote files.,,,3.0,https://pypi.org/project/mdx_include,6687.0,6687.0,9,True,3,,mdx_include,,,,,
80,tags,,tags,jldiaz/mkdocs-plugin-tags,mkdocs-plugin-tags,['plugin'],search-toc,https://github.com/jldiaz/mkdocs-plugin-tags,https://github.com/jldiaz/mkdocs-plugin-tags,MIT,2019-10-21 15:51:50,2021-09-02 19:03:31,2021-09-02 19:03:31,7.0,,19.0,4.0,4.0,7.0,7.0,39.0,,,,Processes tags in yaml metadata.,,,3.0,https://pypi.org/project/mkdocs-plugin-tags,443.0,443.0,9,True,3,,,,,,,
81,MkRefs,,mkrefs,DerwenAI/mkrefs,mkrefs,['plugin'],nav-pages,https://github.com/DerwenAI/mkrefs,https://github.com/DerwenAI/mkrefs,MIT,2021-05-10 15:58:53,2022-01-02 23:29:39,2021-06-29 20:34:58,49.0,,1.0,3.0,8.0,,,18.0,2021-06-27 17:55:28,0.2.0,2.0,MkDocs plugin to generate semantic reference Markdown pages from a knowledge graph.,1.0,1.0,,https://pypi.org/project/mkrefs,32.0,32.0,9,False,2,,,,,,,
82,MkDocs Img2Fig Plugin,,img2fig,stuebersystems/mkdocs-img2fig-plugin,mkdocs-img2fig-plugin,['plugin'],charts,https://github.com/stuebersystems/mkdocs-img2fig-plugin,https://github.com/stuebersystems/mkdocs-img2fig-plugin,MIT,2019-05-09 09:48:11,2022-04-15 06:05:55,2020-07-14 09:36:02,8.0,,6.0,2.0,3.0,2.0,1.0,14.0,,,,A MkDocs plugin that converts markdown encoded images into figure elements.,66.0,66.0,2.0,https://pypi.org/project/mkdocs-img2fig-plugin,1376.0,1376.0,9,False,3,,,,,,,
83,markdown-exec,,markdown-exec,pawamoy/markdown-exec,markdown-exec,['plugin'],code-exec-templating,https://github.com/pawamoy/markdown-exec,https://github.com/pawamoy/markdown-exec,ISC,2022-02-11 22:48:50,2022-09-01 20:03:57,2022-09-01 19:32:38,77.0,13.0,,1.0,,2.0,6.0,11.0,,,,Utilities to execute code blocks in Markdown files.,,,,https://pypi.org/project/markdown-exec,434.0,434.0,9,False,3,,,,,,,
84,snippet,,snippet,mprivat/mkdocs-snippet-plugin,mkdocs-snippet-plugin,['plugin'],snippets-include,https://github.com/mprivat/mkdocs-snippet-plugin,https://github.com/mprivat/mkdocs-snippet-plugin,MIT,2019-02-27 18:43:14,2021-10-21 22:55:54,2021-10-21 22:55:54,10.0,,3.0,3.0,2.0,2.0,4.0,11.0,,,,An mkdocs plugin that injects snippets from a file in a git repository.,8.0,8.0,3.0,https://pypi.org/project/mkdocs-snippet-plugin,568.0,568.0,9,False,3,,,,,,,
85,bootstrap-tables,,bootstrap-tables,byrnereese/mkdocs-bootstrap-tables-plugin,mkdocs-bootstrap-tables-plugin,['plugin'],html-css,https://github.com/byrnereese/mkdocs-bootstrap-tables-plugin,https://github.com/byrnereese/mkdocs-bootstrap-tables-plugin,MIT,2018-12-19 20:55:24,2020-03-27 04:57:49,2020-03-27 04:57:31,2.0,,2.0,1.0,,,,8.0,,,,A MkDocs plugin to add bootstrap classes to plan markdown generated tables.,55.0,55.0,,https://pypi.org/project/mkdocs-bootstrap-tables-plugin,1574.0,1574.0,9,False,3,,,,3.0,,,
86,KPN for MkDocs,kpn,,kpn/mkdocs-kpn-theme,mkdocs-kpn,['theme'],theming,https://github.com/kpn/mkdocs-kpn-theme,https://github.com/kpn/mkdocs-kpn-theme,MIT,2020-04-02 12:00:18,2022-08-09 09:02:03,2022-08-09 09:01:11,122.0,3.0,,8.0,,,3.0,6.0,,,,KPN theme for MkDocs | owner=flow.,2.0,2.0,3.0,https://pypi.org/project/mkdocs-kpn,348.0,348.0,9,False,2,,,,,,,
87,Bootstrap 4,bootstrap4,,LukeCarrier/mkdocs-theme-bootstrap4,mkdocs-theme-bootstrap4,['theme'],theming,https://github.com/LukeCarrier/mkdocs-theme-bootstrap4,https://github.com/LukeCarrier/mkdocs-theme-bootstrap4,MIT,2019-10-02 20:24:05,2022-07-20 19:11:17,2020-03-16 20:01:29,48.0,,,1.0,20.0,1.0,4.0,4.0,2020-04-18 18:52:05,0.4.0,3.0,A vanilla Bootstrap 4 theme for MkDocs.,2.0,2.0,3.0,https://pypi.org/project/mkdocs-theme-bootstrap4,37.0,37.0,9,False,2,,,,,,,
88,mkdocs-add-teaser,,mkdocs-add-teaser,wilhelmer/mkdocs-add-teaser,mkdocs-add-teaser,['plugin'],html-css,https://github.com/wilhelmer/mkdocs-add-teaser,https://github.com/wilhelmer/mkdocs-add-teaser,MIT,2019-04-02 09:24:11,2022-07-28 07:12:09,2022-07-28 07:08:36,27.0,5.0,1.0,2.0,,,1.0,3.0,2022-07-28 07:12:09,0.8.0,5.0,"A MkDocs plugin to customize the first paragraph of your pages, and to use it as the pages meta description.",1.0,1.0,,https://pypi.org/project/mkdocs-add-teaser,142.0,142.0,9,False,3,,,,,,,
89,MkDocs Backend for Foliant,,,foliant-docs/foliantcontrib.mkdocs,foliantcontrib.mkdocs,[],integrations,https://github.com/foliant-docs/foliantcontrib.mkdocs,https://github.com/foliant-docs/foliantcontrib.mkdocs,MIT,2017-12-14 04:55:02,2022-05-30 09:31:58,2022-05-30 09:31:58,85.0,,3.0,3.0,9.0,,,3.0,,,,MkDocs backend for Foliant.,,,5.0,https://pypi.org/project/foliantcontrib.mkdocs,334.0,334.0,9,False,2,,,,,,,
90,user-defined-values,,user-defined-values,rahult/mkdocs-user-defined-values,mkdocs-user-defined-values,['plugin'],code-exec-templating,https://github.com/rahult/mkdocs-user-defined-values,https://github.com/rahult/mkdocs-user-defined-values,MIT,2020-01-05 09:26:06,2022-07-10 05:32:27,2022-07-10 05:32:27,36.0,1.0,2.0,3.0,9.0,,1.0,2.0,2020-04-21 10:59:01,0.0.5,4.0,MkDocs User Defined Values.,9.0,9.0,3.0,https://pypi.org/project/mkdocs-user-defined-values,390.0,390.0,9,False,3,10.0,,,,,,
91,octadocs-adr,,octadocs_adr,octadocs/octadocs,octadocs-adr,['plugin'],site-management,https://github.com/octadocs/octadocs,https://github.com/octadocs/octadocs,MIT,2020-11-22 09:51:22,2022-08-28 19:51:32,2022-08-28 19:51:28,469.0,14.0,,2.0,53.0,15.0,26.0,2.0,,,,Make your MkDocs documentation think for you.,,,,https://pypi.org/project/octadocs-adr,23.0,23.0,9,False,3,,,,,,,
92,Windmill Dark,windmill-dark,,noraj/mkdocs-windmill-dark,mkdocs-windmill-dark,['theme'],theming,https://github.com/noraj/mkdocs-windmill-dark,https://github.com/noraj/mkdocs-windmill-dark,,2017-10-08 14:17:25,2022-05-12 18:17:41,2022-05-12 18:17:41,65.0,,9.0,3.0,,,4.0,25.0,,,,Outstanding mkdocs theme with a focus on navigation and usability.,,,4.0,https://pypi.org/project/mkdocs-windmill-dark,385.0,385.0,8,True,2,,,,,,,
93,MkDocsOAD,,neoteroi.mkdocsoad,Neoteroi/mkdocs-plugins,neoteroi-mkdocs,['plugin'],api-docs,https://github.com/Neoteroi/mkdocs-plugins,https://github.com/Neoteroi/mkdocs-plugins,MIT,2022-04-18 10:59:35,2022-09-24 22:01:45,2022-09-21 19:59:13,13.0,4.0,2.0,1.0,6.0,1.0,7.0,20.0,2022-08-11 21:26:12,0.0.6,6.0,Plugin for MkDocs to generate human readable documentation from OpenAPI Documentation Version 3 (also known as Swagger..,2.0,2.0,2.0,https://pypi.org/project/neoteroi-mkdocs,251.0,251.0,8,True,3,,,,,,,
94,multirepo,,,wilhelmer/mkdocs-multirepo,mkdocs-multirepo,[],site-management,https://github.com/wilhelmer/mkdocs-multirepo,https://github.com/wilhelmer/mkdocs-multirepo,MIT,2020-07-08 12:11:47,2022-01-11 15:38:49,2022-01-11 15:34:30,42.0,,2.0,5.0,1.0,1.0,2.0,20.0,2022-01-11 15:38:50,0.5.1,2.0,"A bit like monorepo, but keeps MkDocs projects separate.",,,2.0,https://pypi.org/project/mkdocs-multirepo,197.0,197.0,8,True,3,,,,,,,
95,MkDocs Merge,,,ovasquez/mkdocs-merge,mkdocs-merge,[],site-management,https://github.com/ovasquez/mkdocs-merge,https://github.com/ovasquez/mkdocs-merge,MIT,2017-06-06 21:33:22,2019-08-14 06:46:14,2019-08-14 06:46:03,20.0,,4.0,1.0,9.0,3.0,2.0,18.0,2018-09-27 18:13:49,0.6.0,4.0,Merge the source of multiple MkDocs sites into a single one.,3.0,3.0,2.0,https://pypi.org/project/mkdocs-merge,591.0,591.0,8,False,3,,,,,,,
96,mkdocs-diagrams,,diagrams,zoni/mkdocs-diagrams,mkdocs-diagrams,['plugin'],charts,https://github.com/zoni/mkdocs-diagrams,https://github.com/zoni/mkdocs-diagrams,MIT,2020-05-16 10:44:25,2020-09-04 08:33:06,2020-09-04 08:27:56,12.0,,1.0,2.0,1.0,1.0,1.0,17.0,,,,MkDocs plugin to render Diagrams files.,34.0,34.0,,https://pypi.org/project/mkdocs-diagrams,2178.0,2178.0,8,False,3,,,,,,,
97,newsletter,,mkdocs-newsletter,lyz-code/mkdocs-newsletter,mkdocs-newsletter,['plugin'],blogging,https://github.com/lyz-code/mkdocs-newsletter,https://github.com/lyz-code/mkdocs-newsletter,GPL-3.0,2021-02-10 16:13:44,2022-09-01 10:44:39,2022-09-01 10:43:33,251.0,7.0,2.0,2.0,86.0,1.0,5.0,14.0,,,,Automatically create newsletters from the changes in a mkdocs repository.,,,3.0,https://pypi.org/project/mkdocs-newsletter,324.0,324.0,8,False,2,,,,,,,
